"Participant","Recruitment","Condition","Experiment_StartDate","Experiment_Duration","SimpleRT_start","SimpleRT_end","Browser_Version","Mobile","Platform","Screen_Width","Screen_Height","Refresh_Rate","Gender","Age","Handedness","Education","Student","Discipline","Ethnicity","Country","Experiment_Enjoyment","Experiment_Feedback","Assessment_Enjoyment_DoggoNogo","Assessment_Enjoyment_Simple","Assessment_Duration_DoggoNogo","Assessment_Duration_Simple","Assessment_Repeat_DoggoNogo","Assessment_Repeat_Simple","Education-Comment","Discipline-Comment","Gender-Comment","DoggoNogo_ID","DoggoNogo_Study","DoggoNogo_Start","DoggoNogo_End","DoggoNogo_Level1_N","DoggoNogo_L1_Start","DoggoNogo_L1_End"
"S010","SONA","DoggoFirst",2024-11-20 01:06:17,24.8808166666667,863770,1396568,"opera 114.0.0","false","Windows 10",1463,851,61.73,"Male","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",1,"Don't use the down arrow as it forces the participant to put their hand in a weird position for too long, use the enter key or left click instead because it is more comfortable and therefore should better represent reaction time",0,2,8,9,-4,-4,NA,NA,NA,"FwmHaUM20112024","DoggoNogoValidation","2024-11-20 01:12:19","2024-11-20 01:19:53","150","2024-11-20 01:12:29","2024-11-20 01:19:53"
"S030","SONA","SimpleFirst",2024-11-21 18:24:25,18.3073166666667,92857,562241,"firefox 132.0.0","false","Windows 10",1920,954,102.92,"Male","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,3,4,5,7,-3,1,NA,NA,NA,"6wNkfkB21112024","DoggoNogoValidation","2024-11-21 18:35:22","2024-11-21 18:41:48","150","2024-11-21 18:35:33","2024-11-21 18:41:48"
"S084","SONA","SimpleFirst",2024-11-26 22:10:36,22.1576,57753,507557,"chrome 131.0.0","false","Windows 10",1280,551,61.82,"Female","20","Right-handed","High school","TRUE",NA,"South Asian","United Kingdom",3,NA,3,5,10,5,-2,0,NA,NA,NA,"Y6OfTuS26112024","DoggoNogoValidation","2024-11-26 22:20:24","2024-11-26 22:32:01","150","2024-11-26 22:20:35","2024-11-26 22:32:01"
"S072","SONA","SimpleFirst",2024-11-25 21:57:40,20.9968333333333,189237,663880,"chrome 103.0.0","false","Chrome OS",1536,746,61.98,"Female","18","Left-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,1,5,5,0,-2,NA,NA,NA,"AdGCoSO25112024","DoggoNogoValidation","2024-11-25 22:10:06","2024-11-25 22:18:03","150","2024-11-25 22:10:16","2024-11-25 22:18:03"
"S089","SONA","SimpleFirst",2024-11-27 16:32:58,19.9391166666667,91578,522693,"chrome 131.0.0","false","Mac OS",1470,831,61.73,"Female","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,1,2,5,10,-2,0,NA,NA,NA,"6PTig1L27112024","DoggoNogoValidation","2024-11-27 16:43:40","2024-11-27 16:51:51","150","2024-11-27 16:43:50","2024-11-27 16:51:51"
"S033","SONA","DoggoFirst",2024-11-22 11:36:30,18.13165,594127,1069518,"edge-chromium 130.0.0","false","Windows 10",1272,602,61.98,"Female","19","Right-handed","Master","TRUE","Psychology, Neuroscience","White","Hungary",4,NA,7,0,10,10,-4,-4,NA,NA,NA,"ha734BV22112024","DoggoNogoValidation","2024-11-22 11:37:59","2024-11-22 11:45:54","150","2024-11-22 11:38:08","2024-11-22 11:45:54"
"S077","SONA","DoggoFirst",2024-11-26 16:34:17,20.5284333333333,729495,1186664,"edge-chromium 131.0.0","false","Windows 10",1528,738,61.12,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,4,3,8,13,-2,-1,NA,NA,NA,"Zza0OSA26112024","DoggoNogoValidation","2024-11-26 16:37:04","2024-11-26 16:45:27","150","2024-11-26 16:37:14","2024-11-26 16:45:27"
"S095","SONA","SimpleFirst",2024-11-27 19:21:27,17.9737,49514,504991,"safari 18.0.1","false","Mac OS",1440,820,59.82,"Female","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,2,10,12,0,-3,NA,NA,NA,"sMQJwXM27112024","DoggoNogoValidation","2024-11-27 19:31:19","2024-11-27 19:38:45","150","2024-11-27 19:31:34","2024-11-27 19:38:45"
"S016","SONA","SimpleFirst",2024-11-20 17:43:36,19.7983833333333,51645,497129,"chrome 130.0.0","false","Windows 10",1904,983,61.72,"Female","18","Left-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,0,2,15,5,-4,0,NA,NA,NA,"2oxiz5d20112024","DoggoNogoValidation","2024-11-20 17:53:45","2024-11-20 18:02:30","150","2024-11-20 17:53:55","2024-11-20 18:02:30"
"S019","SONA","DoggoFirst",2024-11-20 18:48:44,67.9881166666667,2406622,4048477,"edge-chromium 131.0.0","false","Windows 10",1528,704,167.93,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",0,NA,0,0,30,45,-4,-4,NA,NA,NA,"SirFrwW20112024","DoggoNogoValidation","2024-11-20 18:51:08","2024-11-20 19:28:22","150","2024-11-20 18:51:18","2024-11-20 19:28:22"
"S086","SONA","DoggoFirst",2024-11-27 14:07:24,22.6476833333333,630912,1127366,"chrome 131.0.0","false","Windows 10",1536,791,169.11,"Female","28","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,"Initially in both tasks I was unsure whether the *only* objects would be bones, or red squares and I was worried I might click when a different kind of object would appear :)",5,4,7,7,0,0,NA,NA,NA,"S3zuUBA27112024","DoggoNogoValidation","2024-11-27 14:09:36","2024-11-27 14:16:04","150","2024-11-27 14:09:53","2024-11-27 14:16:04"
"S078","SONA","DoggoFirst",2024-11-26 17:45:25,1151.5415,839822,69049344,"safari 16.5.0","false","Mac OS",1440,820,60.67,"Female","20","Right-handed","Bachelor","TRUE","other","White","United Kingdom",2,"it gets rather repeative ",3,0,10,6,-3,-4,NA,"Psychology",NA,"jvmE2Fu26112024","DoggoNogoValidation","2024-11-26 17:48:18","2024-11-26 17:57:48","150","2024-11-26 17:48:34","2024-11-26 17:57:48"
"S031","SONA","SimpleFirst",2024-11-22 09:34:25,24.8442666666667,78489,551333,"opera 114.0.0","false","Windows 10",1482,695,61.2,"Female","19","Right-handed","High school","TRUE",NA,"Southeast Asian","United Kingdom",2,NA,1,3,7,12,0,0,NA,NA,NA,"ucDekse22112024","DoggoNogoValidation","2024-11-22 09:44:51","2024-11-22 09:58:45","150","2024-11-22 09:45:00","2024-11-22 09:58:45"
"S058","SONA","SimpleFirst",2024-11-25 12:34:58,18.44465,56794,491072,"chrome 129.0.0","false","Chrome OS",1536,730,61.98,"Female","20","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",4,NA,6,1,10,20,1,-1,NA,NA,NA,"nJhjjcP25112024","DoggoNogoValidation","2024-11-25 12:44:11","2024-11-25 12:52:55","150","2024-11-25 12:44:20","2024-11-25 12:52:55"
"S080","SONA","DoggoFirst",2024-11-26 20:08:12,19.6775166666667,633094,1083329,"safari 17.0.0","false","Mac OS",1223,781,59.06,"Female","40","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,3,3,8,8,-1,-3,NA,NA,NA,"X9McCHR26112024","DoggoNogoValidation","2024-11-26 20:10:33","2024-11-26 20:17:17","150","2024-11-26 20:10:43","2024-11-26 20:17:17"
"S013","SONA","DoggoFirst",2024-11-20 16:04:14,23.61475,860814,1397213,"chrome 130.0.0","false","Chrome OS",1536,730,60.78,"Other","19","Left-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,5,2,15,15,-2,-4,NA,NA,"non-binary","YVbFLBp20112024","DoggoNogoValidation","2024-11-20 16:06:50","2024-11-20 16:17:40","150","2024-11-20 16:07:18","2024-11-20 16:17:40"
"S082","SONA","SimpleFirst",2024-11-26 20:57:21,25.6134166666667,128745,633141,"safari 17.5.0","false","Mac OS",1440,743,30.15,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,"No comments",1,1,15,15,0,1,NA,NA,NA,"RL8oaab26112024","DoggoNogoValidation","2024-11-26 21:10:49","2024-11-26 21:21:22","150","2024-11-26 21:11:00","2024-11-26 21:21:22"
"S083","SONA","SimpleFirst",2024-11-26 21:34:29,19.6431333333333,62393,520255,"chrome 131.0.0","false","Windows 10",1366,633,60.68,"Female","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",0,NA,0,3,30,20,-3,-1,NA,NA,NA,"25bThqa26112024","DoggoNogoValidation","2024-11-26 21:44:18","2024-11-26 21:53:33","150","2024-11-26 21:44:28","2024-11-26 21:53:33"
"S056","SONA","DoggoFirst",2024-11-24 21:43:10,19.4246666666667,671508,1152286,"chrome 130.0.0","false","Mac OS",1439,788,60.88,"Female","18","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","Switzerland",2,NA,4,2,9,15,0,-2,NA,NA,NA,"4nNmmgX24112024","DoggoNogoValidation","2024-11-24 21:44:54","2024-11-24 21:53:39","150","2024-11-24 21:45:03","2024-11-24 21:53:39"
"S028","SONA","SimpleFirst",2024-11-21 15:44:54,27.5224666666667,622402,1092357,"safari 17.2.1","false","Mac OS",1588,821,60.36,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",1,NA,2,1,7,10,-2,0,NA,NA,NA,"h27Fcac21112024","DoggoNogoValidation","2024-11-21 16:04:35","2024-11-21 16:11:35","150","2024-11-21 16:04:45","2024-11-21 16:11:35"
"S070","SONA","SimpleFirst",2024-11-25 18:43:46,27.3196166666667,275638,943740,"chrome 131.0.0","false","Windows 10",1536,695,60.7,"Female","19","Left-handed","High school","TRUE",NA,"White","United Kingdom",4,NA,6,6,10,15,-2,0,NA,NA,NA,"eRlHtJR25112024","DoggoNogoValidation","2024-11-25 19:01:19","2024-11-25 19:09:59","150","2024-11-25 19:01:29","2024-11-25 19:09:59"
"S063","SONA","DoggoFirst",2024-11-25 14:43:59,17.1119333333333,578702,1002170,"chrome 130.0.0","false","Windows 10",1600,739,51.01,"Female","22","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",2,"didnt like the doggy one ",1,2,7,5,-1,-2,NA,NA,NA,"Pg3606025112024","DoggoNogoValidation","2024-11-25 14:45:58","2024-11-25 14:52:53","150","2024-11-25 14:46:08","2024-11-25 14:52:53"
"S093","SONA","DoggoFirst",2024-11-27 18:36:57,29.4935833333333,1000917,1495580,"safari 15.6.0","false","Mac OS",1470,840,60.12,"Female","20","Left-handed","Bachelor","TRUE","Psychology, Neuroscience","White","United Kingdom",2,NA,7,0,15,10,0,-4,NA,NA,NA,"7332Je127112024","DoggoNogoValidation","2024-11-27 18:39:06","2024-11-27 18:51:10","150","2024-11-27 18:39:28","2024-11-27 18:51:10"
"S021","SONA","SimpleFirst",2024-11-20 21:54:35,21.6464333333333,92090,582804,"chrome 131.0.0","false","Windows 10",1536,730,61.13,"Female","19","Right-handed","High school","TRUE",NA,"South Asian","United Kingdom",4,NA,4,7,10,5,0,1,NA,NA,NA,"I3qXykB20112024","DoggoNogoValidation","2024-11-20 22:05:44","2024-11-20 22:15:13","150","2024-11-20 22:05:56","2024-11-20 22:15:13"
"S020","SONA","SimpleFirst",2024-11-20 20:20:48,19.47175,68426,557519,"safari 17.5.0","false","Mac OS",1228,738,57.58,"Female","21","Right-handed","High school","TRUE",NA,"White","United Kingdom",3,NA,2,4,6,7,-2,0,NA,NA,NA,"Im8mw7X20112024","DoggoNogoValidation","2024-11-20 20:32:19","2024-11-20 20:39:43","150","2024-11-20 20:32:45","2024-11-20 20:39:43"
"S005","SONA","SimpleFirst",2024-11-19 17:14:23,18.6966833333333,39523,501961,"chrome 131.0.0","false","Mac OS",1710,981,61.38,"Female","19","Right-handed","Bachelor","TRUE","Psychology, Neuroscience","Southeast Asian","United Kingdom",4,NA,4,3,10,10,-1,-2,NA,NA,NA,"nOz0Gpt19112024","DoggoNogoValidation","2024-11-19 17:23:54","2024-11-19 17:32:31","150","2024-11-19 17:24:05","2024-11-19 17:32:31"
"S053","SONA","SimpleFirst",2024-11-24 20:00:25,20.51645,80722,522432,"chrome 131.0.0","false","Windows 10",1280,559,61.34,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",4,"woof",6,6,6,6,1,1,NA,NA,NA,"r1p7OBo24112024","DoggoNogoValidation","2024-11-24 20:10:48","2024-11-24 20:19:00","150","2024-11-24 20:11:14","2024-11-24 20:19:00"
"S045","SONA","SimpleFirst",2024-11-23 17:23:51,20.1668166666667,57894,570526,"chrome 131.0.0","false","Mac OS",1440,812,60.62,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,5,6,7,-3,-1,NA,NA,NA,"F6OVB8i23112024","DoggoNogoValidation","2024-11-23 17:34:35","2024-11-23 17:43:25","150","2024-11-23 17:34:45","2024-11-23 17:43:25"
"S007","SONA","SimpleFirst",2024-11-19 17:28:14,25.5654333333333,119746,807035,"chrome 130.0.0","false","Windows 10",1280,551,61.17,"Female","19","Right-handed","High school","TRUE",NA,"South Asian","United Kingdom",2,NA,3,4,7,10,-2,2,NA,NA,NA,"g3O8ijT19112024","DoggoNogoValidation","2024-11-19 17:43:13","2024-11-19 17:52:40","150","2024-11-19 17:43:23","2024-11-19 17:52:40"
"S039","SONA","DoggoFirst",2024-11-22 21:01:52,19.3703166666667,624768,1120816,"chrome 131.0.0","false","Windows 10",1536,703,61.23,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",4,"the background of the first task made it difficult to see some of the bones appearing",6,3,10,8,1,0,NA,NA,NA,"NOEuTW122112024","DoggoNogoValidation","2024-11-22 21:03:04","2024-11-22 21:11:42","150","2024-11-22 21:03:15","2024-11-22 21:11:42"
"S075","SONA","SimpleFirst",2024-11-26 11:53:48,24.30485,76741,676132,"chrome 128.0.0","false","Mac OS",1710,981,61.91,"Female","18","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,2,1,20,8,-4,-3,NA,NA,NA,"RLMwSXF26112024","DoggoNogoValidation","2024-11-26 12:06:14","2024-11-26 12:17:08","150","2024-11-26 12:06:33","2024-11-26 12:17:08"
"S087","SONA","SimpleFirst",2024-11-27 15:22:53,17.4795833333333,42856,480128,"chrome 124.0.0","false","Windows 10",1280,559,61.24,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,3,2,12,10,0,-1,NA,NA,NA,"sg6xBIG27112024","DoggoNogoValidation","2024-11-27 15:31:56","2024-11-27 15:39:52","150","2024-11-27 15:32:05","2024-11-27 15:39:52"
"S066","SONA","DoggoFirst",2024-11-25 17:13:36,18.9191666666667,606127,1110233,"chrome 130.0.0","false","Windows 10",1280,585,65.55,"Female","19","Right-handed","High school","TRUE",NA,"White","United Kingdom",2,NA,5,0,7,14,-1,-4,NA,NA,NA,"GYdL3mO25112024","DoggoNogoValidation","2024-11-25 17:15:56","2024-11-25 17:22:54","150","2024-11-25 17:16:06","2024-11-25 17:22:54"
"S009","SONA","SimpleFirst",2024-11-19 22:23:38,19.0423,87142,605949,"chrome 130.0.0","false","Windows 10",1536,730,61.28,"Female","20","Right-handed","High school","TRUE",NA,"White","United Kingdom",4,NA,6,5,7,10,1,-2,NA,NA,NA,"rB7iSCm19112024","DoggoNogoValidation","2024-11-19 22:35:06","2024-11-19 22:41:46","150","2024-11-19 22:35:24","2024-11-19 22:41:45"
"S041","SONA","SimpleFirst",2024-11-23 00:57:38,19.9491833333333,104135,552129,"chrome 130.0.0","false","Windows 10",1280,551,61.22,"Female","20","Left-handed","High school","TRUE",NA,"White","United Kingdom",0,NA,1,0,8,7,-4,-2,NA,NA,NA,"xgEyVWZ23112024","DoggoNogoValidation","2024-11-23 01:07:39","2024-11-23 01:16:57","150","2024-11-23 01:07:55","2024-11-23 01:16:57"
